id,company_id,group_id,name,code,opening_balance,opening_balance_type,is_active,created_at,updated_at
443,17,953,Discount Received,DISCOUNT_RECEIVED,0.0,CREDIT,True,2025-12-14 13:30:41.340205+00:00,2025-12-14 13:30:41.340207+00:00
444,17,962,Salary Expense,,0.0,DEBIT,True,2025-12-14 13:30:41.340209+00:00,2025-12-14 13:30:41.340210+00:00
445,17,963,Office Rent,,0.0,DEBIT,True,2025-12-14 13:30:41.340212+00:00,2025-12-14 13:30:41.340214+00:00
446,17,964,Electricity Expense,,0.0,DEBIT,True,2025-12-14 13:30:41.340216+00:00,2025-12-14 13:30:41.340218+00:00
447,17,969,Internet Expense,,0.0,DEBIT,True,2025-12-14 13:30:41.340219+00:00,2025-12-14 13:30:41.340221+00:00
448,17,967,Travel Expense,,0.0,DEBIT,True,2025-12-14 13:30:41.340223+00:00,2025-12-14 13:30:41.340224+00:00
449,17,961,Printing & Stationery,,0.0,DEBIT,True,2025-12-14 13:30:41.340226+00:00,2025-12-14 13:30:41.340228+00:00
450,17,965,Repair & Maintenance,,0.0,DEBIT,True,2025-12-14 13:30:41.340230+00:00,2025-12-14 13:30:41.340232+00:00
451,17,970,Miscellaneous Expense,,0.0,DEBIT,True,2025-12-14 13:30:41.340234+00:00,2025-12-14 13:30:41.340235+00:00
452,17,954,Commission Income,,0.0,CREDIT,True,2025-12-14 13:30:41.340237+00:00,2025-12-14 13:30:41.340239+00:00
453,17,951,Interest Income,,0.0,CREDIT,True,2025-12-14 13:30:41.340241+00:00,2025-12-14 13:30:41.340243+00:00
454,17,952,Service Income,,0.0,CREDIT,True,2025-12-14 13:30:41.340245+00:00,2025-12-14 13:30:41.340246+00:00
455,17,946,Capital Account,CAPITAL,0.0,CREDIT,True,2025-12-14 13:30:41.340248+00:00,2025-12-14 13:30:41.340250+00:00
456,17,947,Drawings,DRAWINGS,0.0,CREDIT,True,2025-12-14 13:30:41.340252+00:00,2025-12-14 13:30:41.340254+00:00
457,17,948,Retained Earnings,RETAINED_EARNINGS,0.0,CREDIT,True,2025-12-14 13:30:41.340256+00:00,2025-12-14 13:30:41.340257+00:00
458,18,975,Cash,CASH,0.0,DEBIT,True,2025-12-14 13:30:41.533735+00:00,2025-12-14 13:30:41.533743+00:00
459,18,975,Petty Cash,PETTY_CASH,0.0,DEBIT,True,2025-12-14 13:30:41.533746+00:00,2025-12-14 13:30:41.533748+00:00
460,18,976,Bank A/C (Placeholder),DEFAULT_BANK,0.0,DEBIT,True,2025-12-14 13:30:41.533750+00:00,2025-12-14 13:30:41.533752+00:00
461,18,980,Opening Stock,OPENING_STOCK,0.0,DEBIT,True,2025-12-14 13:30:41.533754+00:00,2025-12-14 13:30:41.533756+00:00
462,18,980,Closing Stock,CLOSING_STOCK,0.0,DEBIT,True,2025-12-14 13:30:41.533758+00:00,2025-12-14 13:30:41.533760+00:00
463,18,977,Customers,CUSTOMERS,0.0,DEBIT,True,2025-12-14 13:30:41.533762+00:00,2025-12-14 13:30:41.533764+00:00
464,18,994,Suppliers,SUPPLIERS,0.0,CREDIT,True,2025-12-14 13:30:41.533767+00:00,2025-12-14 13:30:41.533768+00:00
465,18,982,Input VAT,INPUT_VAT,0.0,DEBIT,True,2025-12-14 13:30:41.533771+00:00,2025-12-14 13:30:41.533773+00:00
466,18,995,Output VAT,OUTPUT_VAT,0.0,CREDIT,True,2025-12-14 13:30:41.533776+00:00,2025-12-14 13:30:41.533778+00:00
467,18,997,VAT Payable,VAT_PAYABLE,0.0,CREDIT,True,2025-12-14 13:30:41.533785+00:00,2025-12-14 13:30:41.533788+00:00
468,18,984,VAT Receivable,VAT_RECEIVABLE,0.0,DEBIT,True,2025-12-14 13:30:41.533792+00:00,2025-12-14 13:30:41.533794+00:00
469,18,995,Duties & Taxes,DUTIES_TAXES,0.0,CREDIT,True,2025-12-14 13:30:41.533796+00:00,2025-12-14 13:30:41.533798+00:00
470,18,1011,Service Charge,SERVICE_CHARGE,0.0,CREDIT,True,2025-12-14 13:30:41.533799+00:00,2025-12-14 13:30:41.533801+00:00
471,18,996,TDS Payable,TDS_PAYABLE,0.0,CREDIT,True,2025-12-14 13:30:41.533803+00:00,2025-12-14 13:30:41.533805+00:00
472,18,983,TDS Receivable,TDS_RECEIVABLE,0.0,DEBIT,True,2025-12-14 13:30:41.533806+00:00,2025-12-14 13:30:41.533808+00:00
473,18,1010,Sales (Goods/Service),SALES,0.0,CREDIT,True,2025-12-14 13:30:41.533810+00:00,2025-12-14 13:30:41.533811+00:00
474,18,1017,Purchase (Goods/Service),PURCHASES,0.0,DEBIT,True,2025-12-14 13:30:41.533813+00:00,2025-12-14 13:30:41.533814+00:00
475,18,1010,Sales Return,SALES_RETURN,0.0,CREDIT,True,2025-12-14 13:30:41.533816+00:00,2025-12-14 13:30:41.533818+00:00
476,18,1017,Purchase Return,PURCHASE_RETURN,0.0,DEBIT,True,2025-12-14 13:30:41.533820+00:00,2025-12-14 13:30:41.533821+00:00
477,18,1031,Discount Allowed,DISCOUNT_ALLOWED,0.0,DEBIT,True,2025-12-14 13:30:41.533823+00:00,2025-12-14 13:30:41.533824+00:00
478,18,1013,Discount Received,DISCOUNT_RECEIVED,0.0,CREDIT,True,2025-12-14 13:30:41.533826+00:00,2025-12-14 13:30:41.533827+00:00
479,18,1022,Salary Expense,,0.0,DEBIT,True,2025-12-14 13:30:41.533828+00:00,2025-12-14 13:30:41.533830+00:00
480,18,1023,Office Rent,,0.0,DEBIT,True,2025-12-14 13:30:41.533831+00:00,2025-12-14 13:30:41.533833+00:00
481,18,1024,Electricity Expense,,0.0,DEBIT,True,2025-12-14 13:30:41.533834+00:00,2025-12-14 13:30:41.533836+00:00
482,18,1029,Internet Expense,,0.0,DEBIT,True,2025-12-14 13:30:41.533838+00:00,2025-12-14 13:30:41.533839+00:00
483,18,1027,Travel Expense,,0.0,DEBIT,True,2025-12-14 13:30:41.533841+00:00,2025-12-14 13:30:41.533843+00:00
484,18,1021,Printing & Stationery,,0.0,DEBIT,True,2025-12-14 13:30:41.533845+00:00,2025-12-14 13:30:41.533846+00:00
485,18,1025,Repair & Maintenance,,0.0,DEBIT,True,2025-12-14 13:30:41.533848+00:00,2025-12-14 13:30:41.533850+00:00
486,18,1030,Miscellaneous Expense,,0.0,DEBIT,True,2025-12-14 13:30:41.533852+00:00,2025-12-14 13:30:41.533854+00:00
487,18,1014,Commission Income,,0.0,CREDIT,True,2025-12-14 13:30:41.533855+00:00,2025-12-14 13:30:41.533857+00:00
488,18,1011,Interest Income,,0.0,CREDIT,True,2025-12-14 13:30:41.533859+00:00,2025-12-14 13:30:41.533861+00:00
489,18,1012,Service Income,,0.0,CREDIT,True,2025-12-14 13:30:41.533862+00:00,2025-12-14 13:30:41.533864+00:00
490,18,1006,Capital Account,CAPITAL,0.0,CREDIT,True,2025-12-14 13:30:41.533866+00:00,2025-12-14 13:30:41.533867+00:00
491,18,1007,Drawings,DRAWINGS,0.0,CREDIT,True,2025-12-14 13:30:41.533869+00:00,2025-12-14 13:30:41.533871+00:00
492,18,1008,Retained Earnings,RETAINED_EARNINGS,0.0,CREDIT,True,2025-12-14 13:30:41.533872+00:00,2025-12-14 13:30:41.533874+00:00
18,19,135,Purchase (Goods/Service),PURCHASES,0.0,DEBIT,True,2025-11-23 07:33:10.509654+00:00,2025-12-14 13:30:41.652770+00:00
19,19,128,Sales Return,SALES_RETURN,0.0,CREDIT,True,2025-11-23 07:33:10.509656+00:00,2025-12-14 13:30:41.652772+00:00
20,19,135,Purchase Return,PURCHASE_RETURN,0.0,DEBIT,True,2025-11-23 07:33:10.509658+00:00,2025-12-14 13:30:41.652774+00:00
21,19,149,Discount Allowed,DISCOUNT_ALLOWED,0.0,DEBIT,True,2025-11-23 07:33:10.509660+00:00,2025-12-14 13:30:41.652776+00:00
22,19,131,Discount Received,DISCOUNT_RECEIVED,0.0,CREDIT,True,2025-11-23 07:33:10.509662+00:00,2025-12-14 13:30:41.652778+00:00
34,19,124,Capital Account,CAPITAL,0.0,CREDIT,True,2025-11-23 07:33:10.509693+00:00,2025-12-14 13:30:41.652780+00:00
35,19,125,Drawings,DRAWINGS,0.0,CREDIT,True,2025-11-23 07:33:10.509695+00:00,2025-12-14 13:30:41.652782+00:00
36,19,126,Retained Earnings,RETAINED_EARNINGS,0.0,CREDIT,True,2025-11-23 07:33:10.509697+00:00,2025-12-14 13:30:41.652784+00:00
493,19,95,Customers,CUSTOMERS,0.0,DEBIT,True,2025-12-14 13:30:41.656439+00:00,2025-12-14 13:30:41.656443+00:00
494,19,112,Suppliers,SUPPLIERS,0.0,CREDIT,True,2025-12-14 13:30:41.656446+00:00,2025-12-14 13:30:41.656448+00:00
53,20,191,Discount Received,DISCOUNT_RECEIVED,0.0,CREDIT,True,2025-11-23 08:11:41.830090+00:00,2025-12-14 13:30:41.778297+00:00
65,20,184,Capital Account,CAPITAL,0.0,CREDIT,True,2025-11-23 08:11:41.830116+00:00,2025-12-14 13:30:41.778299+00:00
66,20,185,Drawings,DRAWINGS,0.0,CREDIT,True,2025-11-23 08:11:41.830118+00:00,2025-12-14 13:30:41.778301+00:00
67,20,186,Retained Earnings,RETAINED_EARNINGS,0.0,CREDIT,True,2025-11-23 08:11:41.830119+00:00,2025-12-14 13:30:41.778304+00:00
495,20,158,Opening Stock,OPENING_STOCK,0.0,DEBIT,True,2025-12-14 13:30:41.786467+00:00,2025-12-14 13:30:41.786472+00:00
496,20,158,Closing Stock,CLOSING_STOCK,0.0,DEBIT,True,2025-12-14 13:30:41.786475+00:00,2025-12-14 13:30:41.786477+00:00
497,20,155,Customers,CUSTOMERS,0.0,DEBIT,True,2025-12-14 13:30:41.786479+00:00,2025-12-14 13:30:41.786481+00:00
498,20,172,Suppliers,SUPPLIERS,0.0,CREDIT,True,2025-12-14 13:30:41.786483+00:00,2025-12-14 13:30:41.786485+00:00
501,6,232,Rythem Kala Suppliers,,0.0,CREDIT,True,2025-12-18 09:18:12.687259+00:00,2025-12-18 09:18:12.687264+00:00
502,6,232,Informix Solution,,0.0,CREDIT,True,2025-12-18 09:18:12.713038+00:00,2025-12-18 09:18:12.713045+00:00
503,6,232,Zenith Suppliers,,0.0,CREDIT,True,2025-12-18 09:18:12.726491+00:00,2025-12-18 09:18:12.726497+00:00
6,14,23,Business Owner,,5000.0,CREDIT,True,2025-11-22 06:57:38.682647+00:00,2026-03-25 00:23:24.908935+00:00
98,14,274,Nepal SBI Bank,DEFAULT_BANK,0.0,DEBIT,True,2025-11-25 09:13:02.123653+00:00,2026-03-27 07:05:35.616275+00:00
105,14,294,TDS Payable (Goods),TDS_PAYABLE,0.0,CREDIT,True,2025-11-25 09:13:02.123678+00:00,2026-04-12 05:56:35.656571+00:00
7,14,292,Supplier,,0.0,DEBIT,True,2025-11-22 11:53:08.237044+00:00,2025-11-22 11:53:08.237050+00:00
96,14,273,Cash,CASH,0.0,DEBIT,True,2025-11-25 09:13:02.123643+00:00,2025-12-14 13:30:40.970317+00:00
113,14,320,Salary Expense,,0.0,DEBIT,True,2025-11-25 09:13:02.123704+00:00,2025-11-25 09:13:02.123706+00:00
114,14,321,Office Rent,,0.0,DEBIT,True,2025-11-25 09:13:02.123708+00:00,2025-11-25 09:13:02.123710+00:00
115,14,322,Electricity Expense,,0.0,DEBIT,True,2025-11-25 09:13:02.123712+00:00,2025-11-25 09:13:02.123714+00:00
116,14,327,Internet Expense,,0.0,DEBIT,True,2025-11-25 09:13:02.123716+00:00,2025-11-25 09:13:02.123717+00:00
117,14,325,Travel Expense,,0.0,DEBIT,True,2025-11-25 09:13:02.123718+00:00,2025-11-25 09:13:02.123719+00:00
118,14,319,Printing & Stationery,,0.0,DEBIT,True,2025-11-25 09:13:02.123720+00:00,2025-11-25 09:13:02.123722+00:00
119,14,323,Repair & Maintenance,,0.0,DEBIT,True,2025-11-25 09:13:02.123723+00:00,2025-11-25 09:13:02.123725+00:00
120,14,328,Miscellaneous Expense,,0.0,DEBIT,True,2025-11-25 09:13:02.123726+00:00,2025-11-25 09:13:02.123727+00:00
121,14,312,Commission Income,,0.0,CREDIT,True,2025-11-25 09:13:02.123728+00:00,2025-11-25 09:13:02.123729+00:00
122,14,309,Interest Income,,0.0,CREDIT,True,2025-11-25 09:13:02.123731+00:00,2025-11-25 09:13:02.123732+00:00
129,14,275,Customers,CUSTOMERS,0.0,DEBIT,True,2025-11-26 02:02:34.084871+00:00,2025-11-26 02:02:34.084875+00:00
5,14,274,Nepal Bank Account,,0.0,DEBIT,True,2025-11-22 06:55:58.084630+00:00,2025-11-27 07:13:02.870917+00:00
274,14,275,Customer A,,0.0,DEBIT,True,2025-12-14 09:29:50.519728+00:00,2025-12-14 09:29:50.519734+00:00
275,14,278,Purchase,PURCHASES_ASSET,0.0,DEBIT,True,2025-12-14 09:34:12.675668+00:00,2025-12-14 09:34:12.675675+00:00
276,14,278,Closing Stock,CLOSING_STOCK,0.0,DEBIT,True,2025-12-14 09:34:12.687134+00:00,2025-12-14 09:34:12.687141+00:00
277,14,314,Cost of Goods Sold,COGS,0.0,DEBIT,True,2025-12-14 09:39:54.551597+00:00,2025-12-14 09:39:54.551600+00:00
278,14,278,Opening Stock,OPENING_STOCK,0.0,DEBIT,True,2025-12-14 11:18:52.368812+00:00,2025-12-14 11:18:52.368823+00:00
99,14,280,Input VAT,INPUT_VAT,0.0,DEBIT,True,2025-11-25 09:13:02.123657+00:00,2025-12-14 13:30:40.970327+00:00
100,14,293,Output VAT,OUTPUT_VAT,0.0,CREDIT,True,2025-11-25 09:13:02.123662+00:00,2025-12-14 13:30:40.970329+00:00
101,14,295,VAT Payable,VAT_PAYABLE,0.0,CREDIT,True,2025-11-25 09:13:02.123666+00:00,2025-12-14 13:30:40.970331+00:00
102,14,282,VAT Receivable,VAT_RECEIVABLE,0.0,DEBIT,True,2025-11-25 09:13:02.123670+00:00,2025-12-14 13:30:40.970333+00:00
103,14,293,Duties & Taxes,DUTIES_TAXES,0.0,CREDIT,True,2025-11-25 09:13:02.123674+00:00,2025-12-14 13:30:40.970336+00:00
104,14,309,Service Charge,SERVICE_CHARGE,0.0,CREDIT,True,2025-11-25 09:13:02.123676+00:00,2025-12-14 13:30:40.970338+00:00
106,14,281,TDS Receivable,TDS_RECEIVABLE,0.0,DEBIT,True,2025-11-25 09:13:02.123681+00:00,2025-12-14 13:30:40.970342+00:00
107,14,308,Sales (Goods/Service),SALES,0.0,CREDIT,True,2025-11-25 09:13:02.123683+00:00,2025-12-14 13:30:40.970344+00:00
108,14,315,Purchase (Goods/Service),PURCHASES,0.0,DEBIT,True,2025-11-25 09:13:02.123686+00:00,2025-12-14 13:30:40.970346+00:00
109,14,308,Sales Return,SALES_RETURN,0.0,CREDIT,True,2025-11-25 09:13:02.123688+00:00,2025-12-14 13:30:40.970348+00:00
110,14,315,Purchase Return,PURCHASE_RETURN,0.0,DEBIT,True,2025-11-25 09:13:02.123691+00:00,2025-12-14 13:30:40.970350+00:00
111,14,329,Discount Allowed,DISCOUNT_ALLOWED,0.0,DEBIT,True,2025-11-25 09:13:02.123695+00:00,2025-12-14 13:30:40.970352+00:00
112,14,311,Discount Received,DISCOUNT_RECEIVED,0.0,CREDIT,True,2025-11-25 09:13:02.123699+00:00,2025-12-14 13:30:40.970355+00:00
124,14,304,Capital Account,CAPITAL,0.0,CREDIT,True,2025-11-25 09:13:02.123738+00:00,2025-12-14 13:30:40.970357+00:00
125,14,305,Drawings,DRAWINGS,0.0,CREDIT,True,2025-11-25 09:13:02.123742+00:00,2025-12-14 13:30:40.970359+00:00
126,14,306,Retained Earnings,RETAINED_EARNINGS,0.0,CREDIT,True,2025-11-25 09:13:02.123746+00:00,2025-12-14 13:30:40.970361+00:00
499,14,292,Supplier B,,0.0,DEBIT,True,2025-12-16 08:20:48.252141+00:00,2025-12-16 08:20:48.252151+00:00
645,14,275,Walking Customer,,0.0,DEBIT,True,2026-02-13 23:11:18.568457+00:00,2026-02-13 23:11:18.568461+00:00
646,14,292,Suppliers,SUPPLIERS,0.0,CREDIT,True,2026-02-15 09:00:37.984091+00:00,2026-02-15 09:00:37.984105+00:00
652,27,1035,Sales,,0.0,DEBIT,True,2026-02-16 07:39:18.973570+00:00,2026-02-16 07:39:18.973571+00:00
654,28,1036,Sales,,0.0,DEBIT,True,2026-02-16 07:51:28.578959+00:00,2026-02-16 07:51:28.578960+00:00
123,14,309,Service Income,,0.0,CREDIT,True,2025-11-25 09:13:02.123734+00:00,2026-02-19 10:26:03.734307+00:00
665,14,1044,Printing Exp,,0.0,DEBIT,True,2026-02-21 02:01:33.518747+00:00,2026-02-21 02:01:33.518749+00:00
668,14,274,Global IME Bank,,0.0,DEBIT,True,2026-02-21 05:55:59.253450+00:00,2026-02-21 06:08:28.543915+00:00
669,37,1048,Cash,CASH,0.0,DEBIT,True,2026-02-23 11:57:34.390590+00:00,2026-02-23 11:57:34.390596+00:00
670,37,1048,Petty Cash,PETTY_CASH,0.0,DEBIT,True,2026-02-23 11:57:34.414492+00:00,2026-02-23 11:57:34.414498+00:00
671,37,1049,Bank A/C (Placeholder),DEFAULT_BANK,0.0,DEBIT,True,2026-02-23 11:57:34.417741+00:00,2026-02-23 11:57:34.417747+00:00
672,37,1050,Customers,CUSTOMERS,0.0,DEBIT,True,2026-02-23 11:57:34.420749+00:00,2026-02-23 11:57:34.420755+00:00
673,37,1067,Suppliers,SUPPLIERS,0.0,CREDIT,True,2026-02-23 11:57:34.424470+00:00,2026-02-23 11:57:34.424478+00:00
674,37,1055,Input Tax,INPUT_TAX,0.0,DEBIT,True,2026-02-23 11:57:34.428059+00:00,2026-02-23 11:57:34.428065+00:00
675,37,1068,Output Tax,OUTPUT_TAX,0.0,CREDIT,True,2026-02-23 11:57:34.431670+00:00,2026-02-23 11:57:34.431678+00:00
676,37,1068,Tax Payable,TAX_PAYABLE,0.0,CREDIT,True,2026-02-23 11:57:34.436868+00:00,2026-02-23 11:57:34.436879+00:00
677,37,1055,Tax Receivable,TAX_RECEIVABLE,0.0,DEBIT,True,2026-02-23 11:57:34.441317+00:00,2026-02-23 11:57:34.441327+00:00
678,37,1084,Service Charge,SERVICE_CHARGE,0.0,CREDIT,True,2026-02-23 11:57:34.446600+00:00,2026-02-23 11:57:34.446606+00:00
679,37,1083,Sales (Goods/Service),SALES,0.0,CREDIT,True,2026-02-23 11:57:34.449674+00:00,2026-02-23 11:57:34.449680+00:00
680,37,1090,Purchase (Goods/Service),PURCHASES,0.0,DEBIT,True,2026-02-23 11:57:34.452601+00:00,2026-02-23 11:57:34.452607+00:00
681,37,1083,Sales Return,SALES_RETURN,0.0,CREDIT,True,2026-02-23 11:57:34.457818+00:00,2026-02-23 11:57:34.457831+00:00
682,37,1090,Purchase Return,PURCHASE_RETURN,0.0,DEBIT,True,2026-02-23 11:57:34.462581+00:00,2026-02-23 11:57:34.462592+00:00
683,37,1104,Discount Allowed,DISCOUNT_ALLOWED,0.0,DEBIT,True,2026-02-23 11:57:34.466131+00:00,2026-02-23 11:57:34.466140+00:00
684,37,1086,Discount Received,DISCOUNT_RECEIVED,0.0,CREDIT,True,2026-02-23 11:57:34.469494+00:00,2026-02-23 11:57:34.469504+00:00
685,37,1095,Salary Expense,,0.0,DEBIT,True,2026-02-23 11:57:34.475333+00:00,2026-02-23 11:57:34.475343+00:00
686,37,1096,Office Rent,,0.0,DEBIT,True,2026-02-23 11:57:34.480730+00:00,2026-02-23 11:57:34.480739+00:00
687,37,1097,Electricity Expense,,0.0,DEBIT,True,2026-02-23 11:57:34.484414+00:00,2026-02-23 11:57:34.484423+00:00
688,37,1102,Internet Expense,,0.0,DEBIT,True,2026-02-23 11:57:34.489585+00:00,2026-02-23 11:57:34.489595+00:00
689,37,1100,Travel Expense,,0.0,DEBIT,True,2026-02-23 11:57:34.495461+00:00,2026-02-23 11:57:34.495471+00:00
690,37,1094,Printing & Stationery,,0.0,DEBIT,True,2026-02-23 11:57:34.498971+00:00,2026-02-23 11:57:34.498977+00:00
691,37,1098,Repair & Maintenance,,0.0,DEBIT,True,2026-02-23 11:57:34.502369+00:00,2026-02-23 11:57:34.502378+00:00
692,37,1103,Miscellaneous Expense,,0.0,DEBIT,True,2026-02-23 11:57:34.507899+00:00,2026-02-23 11:57:34.507909+00:00
693,37,1087,Commission Income,,0.0,CREDIT,True,2026-02-23 11:57:34.513626+00:00,2026-02-23 11:57:34.513636+00:00
694,37,1084,Interest Income,,0.0,CREDIT,True,2026-02-23 11:57:34.516643+00:00,2026-02-23 11:57:34.516652+00:00
695,37,1085,Service Income,,0.0,CREDIT,True,2026-02-23 11:57:34.520670+00:00,2026-02-23 11:57:34.520679+00:00
696,37,1079,Capital Account,CAPITAL,0.0,CREDIT,True,2026-02-23 11:57:34.526011+00:00,2026-02-23 11:57:34.526025+00:00
697,37,1080,Drawings,DRAWINGS,0.0,CREDIT,True,2026-02-23 11:57:34.530434+00:00,2026-02-23 11:57:34.530443+00:00
698,37,1081,Retained Earnings,RETAINED_EARNINGS,0.0,CREDIT,True,2026-02-23 11:57:34.533794+00:00,2026-02-23 11:57:34.533809+00:00
699,38,1108,Cash,CASH,0.0,DEBIT,True,2026-02-23 11:58:50.919055+00:00,2026-02-23 11:58:50.919065+00:00
700,38,1108,Petty Cash,PETTY_CASH,0.0,DEBIT,True,2026-02-23 11:58:50.922891+00:00,2026-02-23 11:58:50.922900+00:00
701,38,1109,Bank A/C (Placeholder),DEFAULT_BANK,0.0,DEBIT,True,2026-02-23 11:58:50.929841+00:00,2026-02-23 11:58:50.929861+00:00
702,38,1110,Customers,CUSTOMERS,0.0,DEBIT,True,2026-02-23 11:58:50.936279+00:00,2026-02-23 11:58:50.936289+00:00
703,38,1127,Suppliers,SUPPLIERS,0.0,CREDIT,True,2026-02-23 11:58:50.946638+00:00,2026-02-23 11:58:50.946648+00:00
704,38,1115,Input Tax,INPUT_TAX,0.0,DEBIT,True,2026-02-23 11:58:50.955211+00:00,2026-02-23 11:58:50.955232+00:00
705,38,1128,Output Tax,OUTPUT_TAX,0.0,CREDIT,True,2026-02-23 11:58:50.964300+00:00,2026-02-23 11:58:50.964315+00:00
706,38,1128,Tax Payable,TAX_PAYABLE,0.0,CREDIT,True,2026-02-23 11:58:50.972088+00:00,2026-02-23 11:58:50.972099+00:00
707,38,1115,Tax Receivable,TAX_RECEIVABLE,0.0,DEBIT,True,2026-02-23 11:58:50.977214+00:00,2026-02-23 11:58:50.977230+00:00
708,38,1144,Service Charge,SERVICE_CHARGE,0.0,CREDIT,True,2026-02-23 11:58:50.983149+00:00,2026-02-23 11:58:50.983166+00:00
709,38,1143,Sales (Goods/Service),SALES,0.0,CREDIT,True,2026-02-23 11:58:50.988794+00:00,2026-02-23 11:58:50.988803+00:00
710,38,1150,Purchase (Goods/Service),PURCHASES,0.0,DEBIT,True,2026-02-23 11:58:50.993921+00:00,2026-02-23 11:58:50.993931+00:00
711,38,1143,Sales Return,SALES_RETURN,0.0,CREDIT,True,2026-02-23 11:58:51.000771+00:00,2026-02-23 11:58:51.000780+00:00
712,38,1150,Purchase Return,PURCHASE_RETURN,0.0,DEBIT,True,2026-02-23 11:58:51.007508+00:00,2026-02-23 11:58:51.007519+00:00
713,38,1164,Discount Allowed,DISCOUNT_ALLOWED,0.0,DEBIT,True,2026-02-23 11:58:51.012447+00:00,2026-02-23 11:58:51.012457+00:00
714,38,1146,Discount Received,DISCOUNT_RECEIVED,0.0,CREDIT,True,2026-02-23 11:58:51.019615+00:00,2026-02-23 11:58:51.019630+00:00
715,38,1155,Salary Expense,,0.0,DEBIT,True,2026-02-23 11:58:51.025018+00:00,2026-02-23 11:58:51.025029+00:00
716,38,1156,Office Rent,,0.0,DEBIT,True,2026-02-23 11:58:51.030063+00:00,2026-02-23 11:58:51.030093+00:00
717,38,1157,Electricity Expense,,0.0,DEBIT,True,2026-02-23 11:58:51.036133+00:00,2026-02-23 11:58:51.036144+00:00
718,38,1162,Internet Expense,,0.0,DEBIT,True,2026-02-23 11:58:51.042054+00:00,2026-02-23 11:58:51.042072+00:00
719,38,1160,Travel Expense,,0.0,DEBIT,True,2026-02-23 11:58:51.047684+00:00,2026-02-23 11:58:51.047701+00:00
720,38,1154,Printing & Stationery,,0.0,DEBIT,True,2026-02-23 11:58:51.055312+00:00,2026-02-23 11:58:51.055322+00:00
721,38,1158,Repair & Maintenance,,0.0,DEBIT,True,2026-02-23 11:58:51.059669+00:00,2026-02-23 11:58:51.059678+00:00
722,38,1163,Miscellaneous Expense,,0.0,DEBIT,True,2026-02-23 11:58:51.065875+00:00,2026-02-23 11:58:51.065884+00:00
723,38,1147,Commission Income,,0.0,CREDIT,True,2026-02-23 11:58:51.072916+00:00,2026-02-23 11:58:51.072926+00:00
724,38,1144,Interest Income,,0.0,CREDIT,True,2026-02-23 11:58:51.077156+00:00,2026-02-23 11:58:51.077166+00:00
725,38,1145,Service Income,,0.0,CREDIT,True,2026-02-23 11:58:51.083241+00:00,2026-02-23 11:58:51.083253+00:00
726,38,1139,Capital Account,CAPITAL,0.0,CREDIT,True,2026-02-23 11:58:51.090409+00:00,2026-02-23 11:58:51.090418+00:00
727,38,1140,Drawings,DRAWINGS,0.0,CREDIT,True,2026-02-23 11:58:51.094475+00:00,2026-02-23 11:58:51.094482+00:00
728,38,1141,Retained Earnings,RETAINED_EARNINGS,0.0,CREDIT,True,2026-02-23 11:58:51.100859+00:00,2026-02-23 11:58:51.100869+00:00
729,4,737,Delivery Partner: Test Partner 1accda,,0.0,DEBIT,True,2026-02-24 11:29:58.776259+00:00,2026-02-24 11:29:58.776270+00:00
730,14,275,Delivery Partner: Pathao,,0.0,DEBIT,True,2026-02-26 03:04:52.384185+00:00,2026-02-26 03:04:52.384190+00:00
731,14,275,Josh,,0.0,DEBIT,True,2026-02-26 03:22:14.642733+00:00,2026-02-26 03:22:14.642742+00:00
732,14,275,Naresh Sah,,0.0,DEBIT,True,2026-02-26 03:22:14.648095+00:00,2026-02-26 03:22:14.648099+00:00
733,14,275,rabi,,0.0,DEBIT,True,2026-02-26 03:22:14.653614+00:00,2026-02-26 03:22:14.653619+00:00
734,14,275,john,,0.0,DEBIT,True,2026-02-26 03:22:14.659218+00:00,2026-02-26 03:22:14.659225+00:00
735,14,275,Manish Kafle,,0.0,DEBIT,True,2026-02-26 03:22:14.663442+00:00,2026-02-26 03:22:14.663447+00:00
736,14,275,Narendra,,0.0,DEBIT,True,2026-02-26 08:27:03.774681+00:00,2026-02-26 08:27:03.774686+00:00
737,14,292,Yamaha Show Room,,0.0,CREDIT,True,2026-02-28 04:22:57.014211+00:00,2026-02-28 04:22:57.014225+00:00
738,14,283,Fixed Assets Ledger,FA-DEFAULT,0.0,DEBIT,True,2026-02-28 11:03:13.792469+00:00,2026-02-28 11:03:13.792469+00:00
739,14,319,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-02-28 07:15:37.909676+00:00,2026-02-28 07:15:37.909680+00:00
740,14,1166,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-02-28 07:15:37.913943+00:00,2026-02-28 07:15:37.913947+00:00
666,14,1045,Share Capital,,0.0,CREDIT,True,2026-02-21 02:33:14.706809+00:00,2026-03-02 22:17:06.540257+00:00
651,27,1035,Cash,CASH,0.0,DEBIT,True,2026-02-16 07:39:18.973565+00:00,2026-03-24 22:56:17.919837+00:00
653,28,1036,Cash,CASH,0.0,DEBIT,True,2026-02-16 07:51:28.578954+00:00,2026-03-24 22:56:18.170987+00:00
741,14,283,Computer Assets,,0.0,DEBIT,True,2026-03-02 11:21:20.144990+00:00,2026-03-02 11:21:20.145004+00:00
